50,fr,scy,50,24.99,26.19,27.39,28.59,30.89,33.29
100,fr,scy,100,54.39,56.99,59.59,1:02.09,1:07.29,1:12.49
200,fr,scy,200,1:58.29,2:03.89,2:09.59,2:15.19,2:26.49,2:37.69
500,fr,scy,500,5:15.49,5:30.49,5:45.49,6:00.49,6:30.59,7:00.59
1000,fr,scy,1000,10:56.89,11:28.19,11:59.39,12:30.69,13:33.29,14:35.79
1650,fr,scy,1650,18:12.59,19:04.59,19:56.69,20:48.69,22:32.69,24:16.79
100,bk,scy,100,59.49,1:02.29,1:05.09,1:07.99,1:13.59,1:19.29
200,bk,scy,200,2:08.19,2:14.29,2:20.39,2:26.59,2:38.79,2:50.99
100,br,scy,100,1:08.19,1:11.49,1:14.69,1:17.99,1:24.49,1:30.99
200,br,scy,200,2:26.99,2:33.99,2:40.99,2:47.99,3:01.99,3:15.99
100,fl,scy,100,59.19,1:01.99,1:04.79,1:07.59,1:13.29,1:18.89
200,fl,scy,200,2:12.19,2:18.49,2:24.79,2:31.09,2:43.69,2:56.29
200,im,scy,200,2:12.49,2:18.79,2:25.09,2:31.39,2:44.09,2:56.69
400,im,scy,400,4:40.59,4:53.99,5:07.29,5:20.69,5:47.39,6:14.09
